Site,Sample ID,Sample Type,Latitude,Longitude
One,1a,Sample,48.59317,-123.03023
One,1b,Sample,48.59317,-123.03023
One,1c,Sample,48.59317,-123.03023
One,1d,Sample,48.59317,-123.03023
Five,2a,Sample,48.59317,-123.03023
Five,2b,Sample,48.59317,-123.03023
Five,2c,Sample,48.59317,-123.03023
Five,2d,Sample,48.59317,-123.03023
One,3a,Sample,48.59317,-123.03023
One,3b,Sample,48.59317,-123.03023
One,3c,Sample,48.59317,-123.03023
One,3d,Sample,48.59317,-123.03023
Five,4a,Sample,48.59317,-123.03023
Five,4b,Sample,48.59317,-123.03023
Five,4c,Sample,48.59317,-123.03023
Five,4d,Sample,48.59317,-123.03023
One,5a,Sample,48.59317,-123.03023
One,5b,Sample,48.59317,-123.03023
One,5c,Sample,48.59317,-123.03023
One,5d,Sample,48.59317,-123.03023
One,6a,Sample,48.59317,-123.03023
One,6b,Sample,48.59317,-123.03023
One,6c,Sample,48.59317,-123.03023
One,6d,Sample,48.59317,-123.03023
Five,7a,Sample,48.59317,-123.03023
Five,7b,Sample,48.59317,-123.03023
Five,7c,Sample,48.59317,-123.03023
Five,7d,Sample,48.59317,-123.03023
One,8a,Sample,48.59317,-123.03023
One,8b,Sample,48.59317,-123.03023
One,9a,Sample,48.59317,-123.03023
One,9b,Sample,48.59317,-123.03023
Five,10a,Sample,48.59317,-123.03023
Five,10b,Sample,48.59317,-123.03023
One,11a,Sample,48.59317,-123.03023
One,11b,Sample,48.59317,-123.03023
One,12a,Sample,48.59317,-123.03023
One,12b,Sample,48.59317,-123.03023
Five,13a,Sample,48.59317,-123.03023
Five,14a,Sample,48.59317,-123.03023
Five,14b,Sample,48.59317,-123.03023
Five,15a,Sample,48.59317,-123.03023
Five,15b,Sample,48.59317,-123.03023
Five,16a,Sample,48.59317,-123.03023
Five,16b,Sample,48.59317,-123.03023
One,17a,Sample,48.59317,-123.03023
One,17b,Sample,48.59317,-123.03023
Five,18a,Sample,48.59317,-123.03023
Five,18b,Sample,48.59317,-123.03023
Five,18c,Sample,48.59317,-123.03023
Five,18d,Sample,48.59317,-123.03023
Five,19a,Sample,48.59317,-123.03023
Five,19b,Sample,48.59317,-123.03023
Five,19c,Sample,48.59317,-123.03023
Five,19d,Sample,48.59317,-123.03023
One,20a,Sample,48.59317,-123.03023
One,20b,Sample,48.59317,-123.03023
One,20c,Sample,48.59317,-123.03023
One,20d,Sample,48.59317,-123.03023
One,BLANK,Negative control,,
